ts,pnl,position
2024-03-03 20:00:00,55.54299999999999,1.0
2024-03-03 21:00:00,59.43199999999999,1.0
2024-03-03 22:00:00,54.166,1.0
2024-03-03 23:00:00,72.345,1.0
2024-03-04 00:00:00,54.643209999999996,1.0
2024-03-04 01:00:00,0.0,0.0
2024-03-04 02:00:00,0.0,0.0
2024-03-04 03:00:00,60.81600000000002,1.0
2024-03-04 04:00:00,-0.0,0.0
2024-03-04 05:00:00,68.0001,1.0
2024-03-04 06:00:00,52.53,1.0
2024-03-04 07:00:00,61.45621,1.0
2024-03-04 08:00:00,49.60495,1.0
2024-03-04 09:00:00,48.95500000000001,1.0
2024-03-04 10:00:00,0.0,0.0
2024-03-04 11:00:00,0.0,0.0
2024-03-04 12:00:00,-40.595000000000006,1.0
2024-03-04 13:00:00,-0.0,0.0
2024-03-04 14:00:00,0.0,0.0
2024-03-04 15:00:00,-0.0,0.0
2024-03-04 16:00:00,-20.843999999999994,1.0
2024-03-04 17:00:00,-26.263000000000005,1.0
2024-03-04 18:00:00,72.18148000000001,1.0
2024-03-04 19:00:00,53.96199999999999,1.0
2024-03-04 20:00:00,55.13300000000001,1.0
2024-03-04 21:00:00,-30.245999999999995,1.0
2024-03-04 22:00:00,-28.431000000000004,1.0
2024-03-04 23:00:00,34.473,1.0
2024-03-05 00:00:00,43.518,1.0
2024-03-05 01:00:00,45.762,1.0
2024-03-05 02:00:00,-8.80899999999999,1.0
2024-03-05 03:00:00,-9.542999999999992,1.0
2024-03-05 04:00:00,43.479,1.0
2024-03-05 05:00:00,47.56700000000001,1.0
2024-03-05 06:00:00,62.908,1.0
2024-03-05 07:00:00,0.0,0.0
2024-03-05 08:00:00,-39.20058,1.0
2024-03-05 09:00:00,-8.037490000000005,1.0
2024-03-05 10:00:00,-28.321529999999996,1.0
2024-03-05 11:00:00,-11.439910000000012,1.0
2024-03-05 12:00:00,-19.605100000000007,1.0
2024-03-05 13:00:00,-19.148519999999998,1.0
2024-03-05 14:00:00,-15.518900000000002,1.0
2024-03-05 15:00:00,-10.543109999999999,1.0
2024-03-05 16:00:00,-44.24,1.0
2024-03-05 17:00:00,-22.686999999999998,1.0
2024-03-05 18:00:00,-51.06200000000001,1.0
2024-03-05 19:00:00,25.37100000000001,1.0
2024-03-05 20:00:00,183.26423,1.0
2024-03-05 21:00:00,70.66,1.0
2024-03-05 22:00:00,-52.25899999999999,1.0
2024-03-05 23:00:00,-30.293999999999997,1.0
2024-03-06 00:00:00,37.396,1.0
2024-03-06 01:00:00,-61.074999999999996,1.0
2024-03-06 02:00:00,-20.848,1.0
2024-03-06 03:00:00,-12.511000000000003,1.0
2024-03-06 04:00:00,-15.455000000000005,1.0
2024-03-06 05:00:00,-44.75600000000001,1.0
2024-03-06 06:00:00,-71.53,1.0
2024-03-06 07:00:00,-23.876000000000005,1.0
2024-03-06 08:00:00,38.468360000000004,1.0
2024-03-06 09:00:00,45.50299000000001,1.0
2024-03-06 10:00:00,0.0,0.0
2024-03-06 11:00:00,59.47380000000001,1.0
2024-03-06 12:00:00,57.06194000000001,1.0
2024-03-06 13:00:00,-36.76962,1.0
2024-03-06 14:00:00,-25.277820000000006,1.0
2024-03-06 15:00:00,-40.32751,1.0
2024-03-06 16:00:00,-28.828000000000003,1.0
2024-03-06 17:00:00,-19.549000000000007,1.0
2024-03-06 18:00:00,40.104,1.0
2024-03-06 19:00:00,51.944,1.0
2024-03-06 20:00:00,87.00699999999999,1.0
2024-03-06 21:00:00,0.0,0.0
2024-03-06 22:00:00,54.224999999999994,1.0
2024-03-06 23:00:00,43.092,1.0
2024-03-07 00:00:00,0.0,0.0
2024-03-07 01:00:00,46.482,1.0
2024-03-07 02:00:00,51.870999999999995,1.0
2024-03-07 03:00:00,56.236000000000004,1.0
2024-03-07 04:00:00,39.452,1.0
2024-03-07 05:00:00,0.0,0.0
2024-03-07 06:00:00,56.64599999999999,1.0
