ts,pnl,position
2024-03-07 02:00:00,-51.870999999999995,-1.0
2024-03-07 03:00:00,-56.236000000000004,-1.0
2024-03-07 04:00:00,-39.452,-1.0
2024-03-07 05:00:00,-60.057000000000016,-1.0
2024-03-07 06:00:00,-56.64599999999999,-1.0
2024-03-07 07:00:00,-57.91064999999999,-1.0
2024-03-07 08:00:00,-46.871999999999986,-1.0
2024-03-07 09:00:00,-38.294,-1.0
2024-03-07 10:00:00,-21.322999999999993,-1.0
2024-03-07 11:00:00,-49.009,-1.0
2024-03-07 12:00:00,-60.207999999999984,-1.0
2024-03-07 13:00:00,-55.884,-1.0
2024-03-07 14:00:00,-51.397999999999996,-1.0
2024-03-07 15:00:00,17.683000000000007,-1.0
2024-03-07 16:00:00,14.399000000000001,-1.0
2024-03-07 17:00:00,27.626000000000005,-1.0
2024-03-07 18:00:00,55.039,-1.0
2024-03-07 19:00:00,-44.86699999999999,-1.0
2024-03-07 20:00:00,40.57599999999999,-1.0
2024-03-07 21:00:00,-128.91,-1.0
2024-03-07 22:00:00,-62.47399999999999,-1.0
2024-03-07 23:00:00,-43.17599999999999,-1.0
2024-03-08 00:00:00,19.53,-1.0
2024-03-08 01:00:00,-49.953,-1.0
2024-03-08 02:00:00,25.019,-1.0
2024-03-08 03:00:00,16.189999999999998,-1.0
2024-03-08 04:00:00,8.346999999999994,-1.0
2024-03-08 05:00:00,44.858,-1.0
2024-03-08 06:00:00,38.650000000000006,-1.0
2024-03-08 07:00:00,47.042,-1.0
2024-03-08 08:00:00,70.298,-1.0
2024-03-08 09:00:00,46.421,-1.0
2024-03-08 10:00:00,61.330000000000005,-1.0
2024-03-08 11:00:00,-45.172,-1.0
2024-03-08 12:00:00,-53.30500000000001,-1.0
2024-03-08 13:00:00,-56.057,-1.0
2024-03-08 14:00:00,-48.106999999999985,-1.0
2024-03-08 15:00:00,-65.96000000000001,-1.0
2024-03-08 16:00:00,-39.38499999999999,-1.0
2024-03-08 17:00:00,-60.748999999999995,-1.0
2024-03-08 18:00:00,-33.847999999999985,-1.0
2024-03-08 19:00:00,-24.555000000000007,-1.0
2024-03-08 20:00:00,-35.498549999999994,-1.0
2024-03-08 21:00:00,-60.60900000000001,-1.0
2024-03-08 22:00:00,-41.57300000000001,-1.0
2024-03-08 23:00:00,-42.66199999999999,-1.0
2024-03-09 00:00:00,-46.21600000000001,-1.0
2024-03-09 01:00:00,-43.69200000000001,-1.0
2024-03-09 02:00:00,-53.048,-1.0
2024-03-09 03:00:00,-54.923,-1.0
2024-03-09 04:00:00,-57.605999999999995,-1.0
2024-03-09 05:00:00,-49.56099999999999,-1.0
2024-03-09 06:00:00,-67.381,-1.0
2024-03-09 07:00:00,-48.497,-1.0
2024-03-09 08:00:00,-53.05000000000001,-1.0
2024-03-09 09:00:00,-51.25800000000001,-1.0
2024-03-09 10:00:00,-57.77000000000001,-1.0
2024-03-09 11:00:00,-58.29600000000001,-1.0
2024-03-09 12:00:00,51.035,-1.0
2024-03-09 13:00:00,39.412000000000006,-1.0
2024-03-09 14:00:00,-48.56700000000001,-1.0
2024-03-09 15:00:00,-57.91499999999999,-1.0
2024-03-09 16:00:00,47.179,-1.0
2024-03-09 17:00:00,-61.63900000000001,-1.0
2024-03-09 18:00:00,-56.376000000000005,-1.0
2024-03-09 19:00:00,-46.327,-1.0
2024-03-09 20:00:00,-56.818,-1.0
2024-03-09 21:00:00,-57.92100000000001,-1.0
2024-03-09 22:00:00,-53.635999999999996,-1.0
